imo,latitude,longitude,timestamp,tloc,GT,vessel_name,time_diff,distance_km,calculated_speed,trip_id,unique_trip_id
1020423,-0.8803416,-89.61726,2024-10-03 00:20:43,2024-10-03 00:17:27,769.0,CORMORANT II,7205.0,5.7524651663512225,2.874236585546759,8,1020423_8
1020423,-0.8965167,-89.61423,2024-10-03 02:20:39,2024-10-03 02:19:03,769.0,CORMORANT II,7196.0,1.8298663385615779,0.9154417480296942,8,1020423_8
1020423,-0.8965017,-89.61395,2024-10-03 04:20:39,2024-10-03 04:15:51,769.0,CORMORANT II,7200.0,0.0311754181847537,0.01558770909237685,8,1020423_8
1020423,-0.8964733,-89.61411,2024-10-03 06:20:44,2024-10-03 06:12:46,769.0,CORMORANT II,7205.0,0.0180671374059783,0.009027299744833015,9,1020423_9
1020423,-0.87746,-89.62971,2024-10-03 08:20:41,2024-10-03 08:16:35,769.0,CORMORANT II,7197.0,2.7345978640146114,1.3678688773728775,9,1020423_9
1020423,-1.169775,-89.70157,2024-10-03 10:20:41,2024-10-03 10:17:34,769.0,CORMORANT II,7200.0,33.47138321173802,16.73569160586901,9,1020423_9
1020423,-1.367042,-89.74154,2024-10-03 12:20:39,2024-10-03 12:12:17,769.0,CORMORANT II,7198.0,22.38060973880742,11.193414151112352,9,1020423_9
1020423,-1.366803,-89.74152,2024-10-03 14:20:40,2024-10-03 14:15:20,769.0,CORMORANT II,7201.0,0.026668422516743007,0.01333235954176848,10,1020423_10
1020423,-1.366773,-89.74152,2024-10-03 16:20:38,2024-10-03 16:18:19,769.0,CORMORANT II,7198.0,0.003335847799330719,0.0016683873405933022,10,1020423_10
1020423,-1.349468,-89.65751,2024-10-03 18:20:40,2024-10-03 18:16:23,769.0,CORMORANT II,7202.0,9.53504007639607,4.7661960948383575,11,1020423_11
1020423,-1.349275,-89.65734,2024-10-03 20:20:44,2024-10-03 20:19:09,769.0,CORMORANT II,7204.0,0.028595256604474248,0.014289689585800567,12,1020423_12
1020423,-1.349183,-89.65717,2024-10-03 22:20:39,2024-10-03 22:16:10,769.0,CORMORANT II,7195.0,0.021489114210597633,0.010752023788485264,12,1020423_12
1020423,-1.349305,-89.65726,2024-10-04 00:20:42,2024-10-04 00:16:07,769.0,CORMORANT II,7203.0,0.016856031934683834,0.008424505756609996,13,1020423_13
1020423,-1.349468,-89.65697,2024-10-04 02:20:44,2024-10-04 02:07:31,769.0,CORMORANT II,7202.0,0.03698336601420331,0.01848654785491973,14,1020423_14
1020423,-1.275572,-90.01801,2024-10-04 04:20:40,2024-10-04 04:19:47,769.0,CORMORANT II,7196.0,40.96776198736649,20.49526725326839,14,1020423_14
5142657,54.52225,18.55772,2024-10-01 18:20:38,2024-10-01 18:17:45,2598.0,SERENISSIMA,,,,1,5142657_1
5142657,54.52225,18.55774,2024-10-01 20:20:38,2024-10-01 20:17:50,2598.0,SERENISSIMA,7200.0,0.0012907212679709695,0.0006453606339854848,1,5142657_1
5142657,54.52225,18.55774,2024-10-01 22:20:39,2024-10-01 22:17:48,2598.0,SERENISSIMA,7201.0,0.0,0.0,2,5142657_2
5142657,54.52225,18.55775,2024-10-02 00:20:38,2024-10-02 00:17:51,2598.0,SERENISSIMA,7199.0,0.0006453606340881166,0.00032272513998016667,2,5142657_2
5142657,54.52225,18.55773,2024-10-02 02:20:44,2024-10-02 02:14:54,2598.0,SERENISSIMA,7206.0,0.0012907212679709695,0.0006448232812511089,3,5142657_3
5142657,54.52225,18.55774,2024-10-02 04:20:39,2024-10-02 04:17:51,2598.0,SERENISSIMA,7195.0,0.000645360633882856,0.00032290455621657844,3,5142657_3
5142657,54.52227,18.5577,2024-10-02 06:20:39,2024-10-02 06:17:53,2598.0,SERENISSIMA,7200.0,0.0034072814653821463,0.0017036407326910731,3,5142657_3
5142657,54.52225,18.55774,2024-10-02 08:20:40,2024-10-02 08:17:53,2598.0,SERENISSIMA,7201.0,0.0034072814653821463,0.00170340414878152,4,5142657_4
5142657,54.52225,18.55774,2024-10-02 10:20:39,2024-10-02 10:17:52,2598.0,SERENISSIMA,7199.0,0.0,0.0,4,5142657_4
5142657,54.52225,18.55773,2024-10-02 12:20:39,2024-10-02 12:14:53,2598.0,SERENISSIMA,7200.0,0.000645360633882856,0.000322680316941428,4,5142657_4
5142657,54.52225,18.55771,2024-10-02 14:20:40,2024-10-02 14:17:56,2598.0,SERENISSIMA,7201.0,0.0012907212679709695,0.0006452710130114554,5,5142657_5
5142657,54.52223,18.55774,2024-10-02 16:20:49,2024-10-02 16:17:49,2598.0,SERENISSIMA,7209.0,0.0029485826514643945,0.001472450762279348,6,5142657_6
5142657,54.52229,18.55775,2024-10-02 18:20:38,2024-10-02 18:11:53,2598.0,SERENISSIMA,7189.0,0.006702836139142283,0.0033565461261527638,6,5142657_6
5142657,54.52225,18.55775,2024-10-02 20:20:40,2024-10-02 20:11:56,2598.0,SERENISSIMA,7202.0,0.004447797065685877,0.002223280954799938,7,5142657_7
5142657,54.52224,18.55773,2024-10-02 22:20:38,2024-10-02 22:17:55,2598.0,SERENISSIMA,7198.0,0.0017036410926679262,0.0008520572288975458,7,5142657_7
5142657,54.52227,18.55773,2024-10-03 00:20:43,2024-10-03 00:17:57,2598.0,SERENISSIMA,7205.0,0.0033358477997949,0.0016667664232146617,8,5142657_8
5142657,54.52224,18.55773,2024-10-03 02:20:39,2024-10-03 02:14:53,2598.0,SERENISSIMA,7196.0,0.0033358477997949,0.0016688510393637632,8,5142657_8
5142657,54.52225,18.55775,2024-10-03 04:20:39,2024-10-03 04:14:55,2598.0,SERENISSIMA,7200.0,0.0017036410926679262,0.0008518205463339631,8,5142657_8
5142657,54.52221,18.55769,2024-10-03 06:20:44,2024-10-03 06:17:58,2598.0,SERENISSIMA,7205.0,0.005897165925160196,0.0029465367564991954,9,5142657_9
5142657,54.52227,18.55772,2024-10-03 08:20:41,2024-10-03 08:17:57,2598.0,SERENISSIMA,7197.0,0.006946937247540849,0.0034749165056477778,9,5142657_9
5142657,54.52225,18.55772,2024-10-03 10:20:41,2024-10-03 10:17:58,2598.0,SERENISSIMA,7200.0,0.002223898532489277,0.0011119492662446384,9,5142657_9
5142657,54.52225,18.55771,2024-10-03 12:20:39,2024-10-03 12:12:00,2598.0,SERENISSIMA,7198.0,0.000645360633882856,0.00032276997526789133,9,5142657_9
5142657,54.52225,18.55771,2024-10-03 14:20:40,2024-10-03 14:17:55,2598.0,SERENISSIMA,7201.0,0.0,0.0,10,5142657_10
5142657,54.52227,18.55777,2024-10-03 16:20:38,2024-10-03 16:18:01,2598.0,SERENISSIMA,7198.0,0.004465352154670574,0.0022332964374568026,10,5142657_10
5142657,54.52221,18.55773,2024-10-03 18:20:40,2024-10-03 18:17:59,2598.0,SERENISSIMA,7202.0,0.007153696316305098,0.0035758548651344557,11,5142657_11
5142657,54.52225,18.55774,2024-10-03 20:20:44,2024-10-03 20:18:00,2598.0,SERENISSIMA,7204.0,0.004494373092352502,0.002245938802397141,12,5142657_12
5142657,54.52225,18.55771,2024-10-03 22:20:39,2024-10-03 22:18:02,2598.0,SERENISSIMA,7195.0,0.001936081901853816,0.0009687136687524306,12,5142657_12
5142657,54.52226,18.55772,2024-10-04 00:20:42,2024-10-04 00:18:01,2598.0,SERENISSIMA,7203.0,0.0012856599150868025,0.0006425622232836996,13,5142657_13
5142657,54.52225,18.55773,2024-10-04 02:20:44,2024-10-04 02:18:01,2598.0,SERENISSIMA,7202.0,0.0012856599151898367,0.0006426514433051113,14,5142657_14
5142657,54.52225,18.55771,2024-10-04 04:20:40,2024-10-04 04:18:02,2598.0,SERENISSIMA,7196.0,0.0012907212679709695,0.0006457193669671331,14,5142657_14
5209699,53.18566,5.429457,2024-10-01 18:20:38,2024-10-01 18:15:35,321.0,ARTEMIS,,,,1,5209699_1
5209699,53.18565,5.429457,2024-10-01 20:20:38,2024-10-01 20:15:35,321.0,ARTEMIS,7200.0,0.0011119492658909769,0.0005559746329454884,1,5209699_1
5209699,53.18567,5.429441,2024-10-01 22:20:39,2024-10-01 22:18:35,321.0,ARTEMIS,7201.0,0.0024662266751409928,0.0012329420956127724,2,5209699_2
5209699,53.18569,5.429435,2024-10-02 00:20:38,2024-10-02 00:18:35,321.0,ARTEMIS,7199.0,0.0022595468092740066,0.0011299303394063653,2,5209699_2
5209699,53.18567,5.429443,2024-10-02 02:20:44,2024-10-02 02:18:35,321.0,ARTEMIS,7206.0,0.0022868890988428925,0.0011424924723611454,3,5209699_3
5209699,53.18567,5.429433,2024-10-02 04:20:39,2024-10-02 04:18:36,321.0,ARTEMIS,7195.0,0.0006663065173648368,0.00033338477588789613,3,5209699_3
5209699,53.18569,5.429455,2024-10-02 06:20:39,2024-10-02 06:18:37,321.0,ARTEMIS,7200.0,0.00266355237532406,0.00133177618766203,3,5209699_3
5209699,53.18567,5.429435,2024-10-02 08:20:40,2024-10-02 08:18:35,321.0,ARTEMIS,7201.0,0.002592601271905643,0.0012961206192001547,4,5209699_4
5209699,53.18567,5.429433,2024-10-02 10:20:39,2024-10-02 10:18:37,321.0,ARTEMIS,7199.0,0.00013326130341998686,6.663990725266741e-05,4,5209699_4
5209699,53.18567,5.429431,2024-10-02 12:20:39,2024-10-02 12:18:38,321.0,ARTEMIS,7200.0,0.00013326130347296746,6.663065173648373e-05,4,5209699_4
5209699,53.18567,5.429423,2024-10-02 14:20:40,2024-10-02 14:15:35,321.0,ARTEMIS,7201.0,0.0005330452139448502,0.00026648559508421894,5,5209699_5
5209699,53.18567,5.429443,2024-10-02 16:20:49,2024-10-02 16:15:35,321.0,ARTEMIS,7209.0,0.001332613034782651,0.0006654746740487646,6,5209699_6
5209699,53.18565,5.429427,2024-10-02 18:20:38,2024-10-02 18:18:34,321.0,ARTEMIS,7189.0,0.0024662266751409928,0.0012350001433450513,6,5209699_6
5209699,53.18567,5.429435,2024-10-02 20:20:40,2024-10-02 20:18:35,321.0,ARTEMIS,7202.0,0.002286889156774324,0.0011431270430974126,7,5209699_7
5209699,53.18567,5.42945,2024-10-02 22:20:38,2024-10-02 22:15:36,321.0,ARTEMIS,7198.0,0.0009994597761002347,0.000499868740478028,7,5209699_7
5209699,53.18569,5.42946,2024-10-03 00:20:43,2024-10-03 00:12:36,321.0,ARTEMIS,7205.0,0.002321570341566751,0.0011599796293740878,8,5209699_8
5209699,53.18567,5.42943,2024-10-03 02:20:39,2024-10-03 02:18:36,321.0,ARTEMIS,7196.0,0.0029902177504872976,0.0014959399529953128,8,5209699_8
5209699,53.18565,5.429433,2024-10-03 04:20:39,2024-10-03 04:18:37,321.0,ARTEMIS,7200.0,0.0022328639670210443,0.0011164319835105221,8,5209699_8
5209699,53.18567,5.429455,2024-10-03 06:20:44,2024-10-03 06:15:36,321.0,ARTEMIS,7205.0,0.0026635527515563376,0.001330852172880335,9,5209699_9
5209699,53.18565,5.429437,2024-10-03 08:20:41,2024-10-03 08:15:34,321.0,ARTEMIS,7197.0,0.002526691498563546,0.001263872362766259,9,5209699_9
5209699,53.1889,5.429735,2024-10-03 10:20:41,2024-10-03 10:17:29,321.0,ARTEMIS,7200.0,0.361928544141948,0.180964272070974,9,5209699_9
5209699,53.18908,5.42979,2024-10-03 12:20:39,2024-10-03 12:17:29,321.0,ARTEMIS,7198.0,0.02034776504787473,0.010176709387656158,9,5209699_9
5209699,53.1891,5.42981,2024-10-03 14:20:40,2024-10-03 14:14:28,321.0,ARTEMIS,7201.0,0.002592546807482438,0.0012960933907702787,10,5209699_10
5209699,53.18909,5.42978,2024-10-03 16:20:38,2024-10-03 16:17:31,321.0,ARTEMIS,7198.0,0.002287241205388823,0.001143938363350898,10,5209699_10
5209699,53.18908,5.429817,2024-10-03 18:20:40,2024-10-03 18:17:30,321.0,ARTEMIS,7202.0,0.0027043179369627664,0.0013517834730721965,11,5209699_11
5209699,53.18909,5.429813,2024-10-03 20:20:44,2024-10-03 20:17:31,321.0,ARTEMIS,7204.0,0.0011434396173708218,0.0005714023629282285,12,5209699_12
5209699,53.18908,5.4298,2024-10-03 22:20:39,2024-10-03 22:17:32,321.0,ARTEMIS,7195.0,0.00140947205455445,0.0007052257673934705,12,5209699_12
5209699,53.18907,5.429823,2024-10-04 00:20:42,2024-10-04 00:17:31,321.0,ARTEMIS,7203.0,0.0018933118541915198,0.0009462616514076732,13,5209699_13
5209699,53.18906,5.429807,2024-10-04 02:20:44,2024-10-04 02:17:32,321.0,ARTEMIS,7202.0,0.0015403895691978788,0.000769980901015324,14,5209699_14
5209699,53.18909,5.429807,2024-10-04 04:20:40,2024-10-04 04:17:29,321.0,ARTEMIS,7196.0,0.0033358477997949,0.0016688510393637632,14,5209699_14
5351038,44.75692,14.76217,2024-10-01 18:20:38,2024-10-01 11:46:31,347.0,STELLA MARIS,,,,1,5351038_1
5351038,44.75626,14.76211,2024-10-02 00:20:38,2024-10-01 23:14:21,347.0,STELLA MARIS,21600.0,0.07354141036802032,0.012256901728003387,2,5351038_2
5351038,44.75625,14.76213,2024-10-02 02:20:44,2024-10-02 02:14:50,347.0,STELLA MARIS,7206.0,0.0019314070328901836,0.0009648994335837721,3,5351038_3
5351038,44.75624,14.76211,2024-10-02 04:20:39,2024-10-02 03:55:40,347.0,STELLA MARIS,7195.0,0.0019314072567512086,0.0009663747219325018,3,5351038_3
5351038,44.75626,14.76209,2024-10-02 06:20:39,2024-10-02 06:17:22,347.0,STELLA MARIS,7200.0,0.0027275679773692794,0.0013637839886846397,3,5351038_3
5351038,44.61369,14.61032,2024-10-02 08:20:40,2024-10-02 08:19:21,347.0,STELLA MARIS,7201.0,19.88179237526981,9.93951569934333,4,5351038_4
5351038,44.54327,14.45458,2024-10-02 10:20:39,2024-10-02 10:19:31,347.0,STELLA MARIS,7199.0,14.610554475460658,7.3062920005081775,4,5351038_4
5351038,44.53687,14.46441,2024-10-02 12:20:39,2024-10-02 12:17:40,347.0,STELLA MARIS,7200.0,1.0551811784269796,0.5275905892134898,4,5351038_4
5351038,44.53678,14.46439,2024-10-02 14:20:40,2024-10-02 14:16:11,347.0,STELLA MARIS,7201.0,0.010132312981223125,0.005065452955478856,5,5351038_5
5351038,44.53682,14.46443,2024-10-02 16:20:49,2024-10-02 16:17:40,347.0,STELLA MARIS,7209.0,0.005462075916312045,0.0027276284226277377,6,5351038_6
5351038,44.5368,14.46442,2024-10-02 18:20:38,2024-10-02 18:18:40,347.0,STELLA MARIS,7189.0,0.0023609183336712894,0.001182265405649832,6,5351038_6
5351038,44.5368,14.4644,2024-10-02 20:20:40,2024-10-02 20:19:51,347.0,STELLA MARIS,7202.0,0.0015851951438573318,0.0007923774670767002,7,5351038_7
5351038,44.53679,14.46437,2024-10-02 22:20:38,2024-10-02 22:15:31,347.0,STELLA MARIS,7198.0,0.002624943873823514,0.0013128366137489095,7,5351038_7
5351038,44.53682,14.46444,2024-10-03 00:20:43,2024-10-03 00:17:00,347.0,STELLA MARIS,7205.0,0.006473809534526596,0.0032346584766545098,8,5351038_8
5351038,44.53679,14.46444,2024-10-03 02:20:39,2024-10-03 02:20:02,347.0,STELLA MARIS,7196.0,0.0033358477983802537,0.0016688510386560467,8,5351038_8
5351038,44.55726,14.4237,2024-10-03 04:20:39,2024-10-03 03:03:01,347.0,STELLA MARIS,7200.0,3.9501845614888342,1.9750922807444171,8,5351038_8
5351038,44.79988,13.85841,2024-10-03 06:20:44,2024-10-03 06:17:49,347.0,STELLA MARIS,7205.0,52.206215361093186,26.084993102003533,9,5351038_9
5351038,44.87505,13.84665,2024-10-03 08:20:41,2024-10-03 08:16:49,347.0,STELLA MARIS,7197.0,8.409799534169888,4.206652538976184,9,5351038_9
5351038,44.87506,13.84665,2024-10-03 10:20:41,2024-10-03 10:17:29,347.0,STELLA MARIS,7200.0,0.0011119492658909769,0.0005559746329454884,9,5351038_9
5351038,44.87511,13.84663,2024-10-03 12:20:39,2024-10-03 12:17:29,347.0,STELLA MARIS,7198.0,0.005778790889804655,0.0028901982777572604,9,5351038_9
5351038,44.87507,13.84663,2024-10-03 14:20:40,2024-10-03 14:19:29,347.0,STELLA MARIS,7201.0,0.004447797064978554,0.0022235897005864176,10,5351038_10
5351038,44.87508,13.84667,2024-10-03 16:20:38,2024-10-03 16:18:18,347.0,STELLA MARIS,7198.0,0.0033423067029867046,0.0016716176897405026,10,5351038_10
5351038,44.87507,13.84667,2024-10-03 18:20:40,2024-10-03 18:19:10,347.0,STELLA MARIS,7202.0,0.0011119492658909769,0.0005558202384348121,11,5351038_11
5351038,44.87505,13.84664,2024-10-03 20:20:44,2024-10-03 20:17:30,347.0,STELLA MARIS,7204.0,0.0032456017153296894,0.0016218998022191672,12,5351038_12
5351038,44.87505,13.84667,2024-10-03 22:20:39,2024-10-03 22:15:15,347.0,STELLA MARIS,7195.0,0.0023639390327925822,0.0011827908989650168,12,5351038_12
5351038,44.87508,13.84667,2024-10-04 00:20:42,2024-10-04 00:16:22,347.0,STELLA MARIS,7203.0,0.0033358477990875768,0.001667229220701829,13,5351038_13
5351038,44.87507,13.84668,2024-10-04 02:20:44,2024-10-04 02:18:16,347.0,STELLA MARIS,7202.0,0.0013628435723876278,0.000681232554928556,14,5351038_14
5351038,44.87509,13.84665,2024-10-04 04:20:40,2024-10-04 04:07:09,347.0,STELLA MARIS,7196.0,0.0032456011165377823,0.0016237026152773786,14,5351038_14
6602898,52.46405,4.6565,2024-10-01 18:20:38,2024-10-01 18:17:05,10417.0,OCEAN MAJESTY,,,,1,6602898_1
6602898,52.46405,4.6565,2024-10-01 20:20:38,2024-10-01 20:17:04,10417.0,OCEAN MAJESTY,7200.0,0.0,0.0,1,6602898_1
6602898,52.46407,4.656483,2024-10-01 22:20:39,2024-10-01 22:20:01,10417.0,OCEAN MAJESTY,7201.0,0.0025044192715835446,0.0012520357419387252,2,6602898_2
6602898,52.46408,4.6565,2024-10-02 00:20:38,2024-10-02 00:20:05,10417.0,OCEAN MAJESTY,7199.0,0.0016008814673948888,0.0008005519214643145,2,6602898_2
6602898,52.46407,4.656533,2024-10-02 02:20:44,2024-10-02 02:20:10,10417.0,OCEAN MAJESTY,7206.0,0.002496896098247407,0.0012474085420053657,3,6602898_3
6602898,52.46405,4.656517,2024-10-02 04:20:39,2024-10-02 04:20:06,10417.0,OCEAN MAJESTY,7195.0,0.0024739966557127974,0.0012378579514337833,3,6602898_3
6602898,52.46405,4.656466,2024-10-02 06:20:39,2024-10-02 06:20:05,10417.0,OCEAN MAJESTY,7200.0,0.0034550725415856687,0.0017275362707928343,3,6602898_3
6602898,52.46408,4.656466,2024-10-02 08:20:40,2024-10-02 08:20:03,10417.0,OCEAN MAJESTY,7201.0,0.0033358477990875768,0.0016676922756166193,4,6602898_4
6602898,52.46405,4.656533,2024-10-02 10:20:39,2024-10-02 10:17:09,10417.0,OCEAN MAJESTY,7199.0,0.005632986830205046,0.002816884649081562,4,6602898_4
6602898,52.46405,4.656517,2024-10-02 12:20:39,2024-10-02 12:20:09,10417.0,OCEAN MAJESTY,7200.0,0.0010839443267381952,0.0005419721633690976,4,6602898_4
6602898,52.46405,4.656533,2024-10-02 14:20:40,2024-10-02 14:17:06,10417.0,OCEAN MAJESTY,7201.0,0.0010839443267381952,0.0005418968999107767,5,6602898_5
6602898,52.46407,4.656533,2024-10-02 16:20:49,2024-10-02 16:17:08,10417.0,OCEAN MAJESTY,7209.0,0.002223898532489277,0.0011105610649134966,6,6602898_6
6602898,52.46405,4.656517,2024-10-02 18:20:38,2024-10-02 18:20:10,10417.0,OCEAN MAJESTY,7189.0,0.0024739966557127974,0.0012388910781146293,6,6602898_6
6602898,52.46405,4.656517,2024-10-02 20:20:40,2024-10-02 20:20:10,10417.0,OCEAN MAJESTY,7202.0,0.0,0.0,7,6602898_7
6602898,52.46407,4.6565,2024-10-02 22:20:38,2024-10-02 22:17:11,10417.0,OCEAN MAJESTY,7198.0,0.002504419271534001,0.0012525575684248964,7,6602898_7
6602898,52.46408,4.6565,2024-10-03 00:20:43,2024-10-03 00:14:13,10417.0,OCEAN MAJESTY,7205.0,0.0011119492665983,0.0005555888077382206,8,6602898_8
6602898,52.46407,4.656533,2024-10-03 02:20:39,2024-10-03 02:17:12,10417.0,OCEAN MAJESTY,7196.0,0.002496896098247407,0.001249142016910876,8,6602898_8
6602898,52.46407,4.656533,2024-10-03 04:20:39,2024-10-03 04:20:12,10417.0,OCEAN MAJESTY,7200.0,0.0,0.0,8,6602898_8
6602898,52.46405,4.656466,2024-10-03 06:20:44,2024-10-03 06:17:17,10417.0,OCEAN MAJESTY,7205.0,0.005054541468175758,0.0025255169029053054,9,6602898_9
6602898,52.46407,4.656466,2024-10-03 08:20:41,2024-10-03 08:17:13,10417.0,OCEAN MAJESTY,7197.0,0.002223898532489277,0.0011124127715661243,9,6602898_9
6602898,52.46404,4.6565,2024-10-03 10:20:41,2024-10-03 10:20:12,10417.0,OCEAN MAJESTY,7200.0,0.004053818763634994,0.002026909381817497,9,6602898_9
6602898,52.46404,4.6565,2024-10-03 12:20:39,2024-10-03 12:20:14,10417.0,OCEAN MAJESTY,7198.0,0.0,0.0,9,6602898_9
6602898,52.46404,4.656517,2024-10-03 14:20:40,2024-10-03 14:17:19,10417.0,OCEAN MAJESTY,7201.0,0.0011516911087779565,0.0005757655869463468,10,6602898_10
6602898,52.46407,4.656533,2024-10-03 16:20:38,2024-10-03 16:20:16,10417.0,OCEAN MAJESTY,7198.0,0.0035075369677261244,0.0017542557771344886,10,6602898_10
6602898,52.46405,4.656517,2024-10-03 18:20:40,2024-10-03 18:17:18,10417.0,OCEAN MAJESTY,7202.0,0.0024739966557127974,0.0012366548126306678,11,6602898_11
6602898,52.46404,4.656533,2024-10-03 20:20:44,2024-10-03 20:20:19,10417.0,OCEAN MAJESTY,7204.0,0.0015528576056510408,0.000775997692996078,12,6602898_12
6602898,52.46407,4.6565,2024-10-03 22:20:39,2024-10-03 22:17:15,10417.0,OCEAN MAJESTY,7195.0,0.004015712145908971,0.0020092513864172754,12,6602898_12
6602898,52.46407,4.656517,2024-10-04 00:20:42,2024-10-04 00:17:17,10417.0,OCEAN MAJESTY,7203.0,0.0011516903239219784,0.000575605326408319,13,6602898_13
6602898,52.46408,4.656517,2024-10-04 02:20:44,2024-10-04 02:17:19,10417.0,OCEAN MAJESTY,7202.0,0.0011119492665983,0.0005558202387883754,14,6602898_14
6618823,52.42585,4.837075,2024-10-01 18:20:38,2024-10-01 18:16:40,1945.0,SHERAKHAN,,,,1,6618823_1
6618823,52.42589,4.837059,2024-10-01 20:20:38,2024-10-01 20:16:42,1945.0,SHERAKHAN,7200.0,0.004578195326584065,0.0022890976632920323,1,6618823_1
6618823,52.42584,4.837047,2024-10-01 22:20:39,2024-10-01 22:19:43,1945.0,SHERAKHAN,7201.0,0.005618970291653845,0.002809094993744458,2,6618823_2
6618823,52.42587,4.837081,2024-10-02 00:20:38,2024-10-02 00:19:44,1945.0,SHERAKHAN,7199.0,0.004054954506022732,0.0020277588861900035,2,6618823_2
6618823,52.42588,4.837065,2024-10-02 02:20:44,2024-10-02 02:19:45,1945.0,SHERAKHAN,7206.0,0.0015535136329290703,0.0007761100580827995,3,6618823_3
6618823,52.42584,4.837055,2024-10-02 04:20:39,2024-10-02 04:19:46,1945.0,SHERAKHAN,7195.0,0.004499183737023224,0.002251155170713496,3,6618823_3
6618823,52.42585,4.836992,2024-10-02 06:20:39,2024-10-02 06:19:47,1945.0,SHERAKHAN,7200.0,0.0044140844853457865,0.0022070422426728933,3,6618823_3
6618823,52.42586,4.83704,2024-10-02 08:20:40,2024-10-02 08:16:48,1945.0,SHERAKHAN,7201.0,0.0034393606560784227,0.001719441516717445,4,6618823_4
6618823,52.42588,4.837077,2024-10-02 10:20:39,2024-10-02 10:19:49,1945.0,SHERAKHAN,7199.0,0.003352577437438435,0.0016765215689371255,4,6618823_4
6618823,52.42587,4.83707,2024-10-02 12:20:39,2024-10-02 12:19:51,1945.0,SHERAKHAN,7200.0,0.0012090125069528278,0.0006045062534764139,4,6618823_4
6618823,52.46585,4.599998,2024-10-02 14:20:40,2024-10-02 14:17:29,1945.0,SHERAKHAN,7201.0,16.671095089484346,8.334389990576815,5,6618823_5
6618823,52.51575,4.182672,2024-10-02 16:20:49,2024-10-02 16:17:20,1945.0,SHERAKHAN,7209.0,28.794811013131113,14.379431217543628,6,6618823_6
6618823,52.47837,3.610305,2024-10-02 18:20:38,2024-10-02 18:20:10,1945.0,SHERAKHAN,7189.0,38.968984535927774,19.51430579069968,6,6618823_6
6618823,52.2336,3.13628,2024-10-02 20:20:40,2024-10-02 20:19:37,1945.0,SHERAKHAN,7202.0,42.155749688804065,21.072021505095062,7,6618823_7
6618823,51.96782,2.67238,2024-10-02 22:20:38,2024-10-02 22:17:36,1945.0,SHERAKHAN,7198.0,43.329142740781165,21.67059097899586,7,6618823_7
6618823,51.70078,2.295635,2024-10-03 00:20:43,2024-10-03 00:17:26,1945.0,SHERAKHAN,7205.0,39.39312023552256,19.68289144314798,8,6618823_8
6618823,51.46975,1.96514,2024-10-03 02:20:39,2024-10-03 02:20:16,1945.0,SHERAKHAN,7196.0,34.37061043776425,17.194857917725304,8,6618823_8
